"中文船名","英文船名","船舶總噸","船長","吃水","預定靠泊船席","預定到港日期","預定到港時間","預定出港日期","預定出港時間","港口代理","備註"
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/03/28","11:00:00","2025/03/28","21:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/03/29","07:00:00","2025/03/29","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/03/30","11:00:00","2025/03/30","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/03/31","08:00:00","2025/03/31","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/04","15:00:00","2025/04/04","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/04/05","08:00:00","2025/04/05","16:00:00","新鋒船務代理有限公司",""
"維京金星號","Viking Venus","47842.00","228.20","6.50","KELW003X  (西03)","2025/04/06","08:00:00","2025/04/06","16:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/04/06","11:00:00","2025/04/06","17:00:00","新鋒船務代理有限公司",""
"邁希夫6號","MEIN SCHIFF 6","98811.00","295.17","8.25","KELW003X  (西03)","2025/04/07","07:00:00","2025/04/07","20:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/04/08","08:00:00","2025/04/08","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/04/11","08:00:00","2025/04/11","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/11","15:00:00","2025/04/11","21:00:00","新鋒船務代理有限公司",""
"邁希夫6號","MEIN SCHIFF 6","98811.00","295.17","8.25","KELW003X  (西03)","2025/04/12","07:00:00","2025/04/12","20:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/13","11:00:00","2025/04/13","17:00:00","新鋒船務代理有限公司",""
"英希格","INSIGNIA","30277.00","180.50","6.00","KELE002X  (東02)","2025/04/14","06:00:00","2025/04/14","18:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/04/14","08:00:00","2025/04/14","16:00:00","新鋒船務代理有限公司",""
"銀葉號","SILVER WHISPER","28258.00","186.00","7.00","KELE002X  (東02)","2025/04/15","08:00:00","2025/04/15","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/16","11:00:00","2025/04/16","21:00:00","新鋒船務代理有限公司",""
"星凝天蝕2號","SCENIC ECLIPSE Ⅱ","17592.00","168.00","5.60","KELE002X  (東02)","2025/04/18","08:00:00","2025/04/18","18:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/18","11:00:00","2025/04/18","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/04/19","08:00:00","2025/04/19","16:00:00","新鋒船務代理有限公司",""
"璽寶探險號","SEABOURN QUEST","32477.00","198.00","6.70","KELE002X  (東02)","2025/04/19","08:00:00","2025/04/20","18:00:00","太隆船務代理有限公司",""
"海洋聖歌號","ANTHEM OF THE SEAS","168666.00","348.00","8.80","KELW003X  (西03)","2025/04/20","08:00:00","2025/04/20","23:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/04/20","19:00:00","2025/04/20","23:59:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/04/22","08:00:00","2025/04/22","16:00:00","新鋒船務代理有限公司",""
"瑞佳塔","REGATTA","30277.00","180.50","6.00","KELE002X  (東02)","2025/04/23","07:00:00","2025/04/24","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/23","15:00:00","2025/04/23","21:00:00","新鋒船務代理有限公司",""
"海洋贊禮號","OVATION OF THE SEAS","168666.00","348.00","8.90","KELW003X  (西03)","2025/04/24","13:00:00","2025/04/24","23:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/25","11:00:00","2025/04/25","21:00:00","新鋒船務代理有限公司",""
"愛達史黛拉","AIDASTELLA","71304.00","253.26","7.40","KELW003X  (西03)","2025/04/26","08:00:00","2025/04/26","18:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/04/26","08:00:00","2025/04/26","13:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/04/27","11:00:00","2025/04/27","17:00:00","新鋒船務代理有限公司",""
"挪威奮進號","NORWEGIAN SPIRIT","75904.00","268.30","7.90","KELE002X  (東02)","2025/04/29","08:00:00","2025/04/29","18:00:00","台正船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2025/04/29","09:00:00","2025/04/29","19:00:00","太隆船務代理有限公司",""
"七海水手號","SEVEN SEAS MARINER","48075.00","217.00","7.00","KELE002X  (東02)","2025/04/30","08:00:00","2025/04/30","19:00:00","台正船務代理有限公司",""
"伊莉莎白女王號","QUEEN ELIZABETH","90901.00","294.00","8.00","KELW003X  (西03)","2025/04/30","08:00:00","2025/04/30","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/02","15:00:00","2025/05/02","21:00:00","新鋒船務代理有限公司",""
"東方維納斯","EASTERN VENUS","26594.00","183.40","6.50","KELE002X  (東02)","2025/05/03","07:00:00","2025/05/03","18:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/05/03","09:00:00","2025/05/03","20:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/04","11:00:00","2025/05/04","17:00:00","新鋒船務代理有限公司",""
"維京獵戶星","VIKING ORION","47861.00","228.00","6.50","KELE002X  (東02)","2025/05/05","08:00:00","2025/05/05","16:00:00","台正船務代理有限公司",""
"卡地亞","LE JACQUES CARTIER","9976.00","124.00","7.00","KELE002X  (東02)","2025/05/06","07:00:00","2025/05/06","18:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/07","09:00:00","2025/05/07","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/09","15:00:00","2025/05/09","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/05/10","08:30:00","2025/05/10","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/11","11:00:00","2025/05/11","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/05/15","07:00:00","2025/05/15","18:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/16","16:00:00","2025/05/16","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/18","11:00:00","2025/05/18","17:00:00","新鋒船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2025/05/19","09:00:00","2025/05/20","19:00:00","太隆船務代理有限公司",""
"追尋號","AZAMARA PURSUIT","30277.00","181.00","6.00","KELE002X  (東02)","2025/05/21","08:00:00","2025/05/21","20:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/05/21","16:00:00","2025/05/22","16:00:00","新鋒船務代理有限公司",""
"漢莎激勵號","HANSEATIC INSPIRATION","15726.00","138.70","5.75","KELE002X  (東02)","2025/05/22","07:00:00","2025/05/23","00:00:00","台正船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/05/23","07:00:00","2025/05/23","20:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/05/23","15:00:00","2025/05/23","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/25","11:00:00","2025/05/25","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/05/27","09:00:00","2025/05/27","18:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/28","11:00:00","2025/05/28","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/05/30","09:00:00","2025/05/30","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/01","11:00:00","2025/06/01","17:00:00","新鋒船務代理有限公司",""
"東方維納斯","EASTERN VENUS","26594.00","183.40","6.50","KELE002X  (東02)","2025/06/06","08:00:00","2025/06/06","18:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/06","15:00:00","2025/06/06","21:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/06/08","08:00:00","2025/06/08","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/06/08","11:00:00","2025/06/08","17:00:00","新鋒船務代理有限公司",""
"遺跡探險家","HERITAGE ADVENTURER","8378.00","124.00","4.97","KELE002X  (東02)","2025/06/10","09:00:00","2025/06/10","18:00:00","太隆船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/06/11","08:00:00","2025/06/11","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/06/11","09:00:00","2025/06/11","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/13","12:00:00","2025/06/13","21:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/06/15","08:00:00","2025/06/15","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/06/15","11:00:00","2025/06/15","17:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/06/19","08:00:00","2025/06/19","17:00:00","台正船務代理有限公司",""
"星凝天蝕2號","SCENIC ECLIPSE Ⅱ","17592.00","168.00","5.60","KELE002X  (東02)","2025/06/20","08:00:00","2025/06/20","19:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/20","15:00:00","2025/06/20","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/22","11:00:00","2025/06/22","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/06/24","08:00:00","2025/06/24","17:00:00","台正船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2025/06/25","09:00:00","2025/06/26","19:00:00","太隆船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/06/25","13:00:00","2025/06/25","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/27","16:00:00","2025/06/27","21:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/06/28","08:00:00","2025/06/28","17:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/06/28","08:00:00","2025/06/28","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/06/29","11:00:00","2025/06/29","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/02","08:00:00","2025/07/02","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/07/03","08:00:00","2025/07/03","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/07/04","15:00:00","2025/07/04","21:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/07/06","08:00:00","2025/07/06","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/07/06","11:00:00","2025/07/06","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/07","08:00:00","2025/07/07","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/10","08:00:00","2025/07/10","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/07/11","08:00:00","2025/07/11","14:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/07/11","15:00:00","2025/07/11","21:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2025/07/12","09:00:00","2025/07/12","18:00:00","太隆船務代理有限公司","代理變更(大同改伍航)"
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/13","08:00:00","2025/07/13","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/07/13","11:00:00","2025/07/13","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/16","08:00:00","2025/07/16","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/07/18","15:00:00","2025/07/18","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/20","08:00:00","2025/07/20","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/07/20","11:00:00","2025/07/20","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/23","08:00:00","2025/07/23","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/07/25","16:00:00","2025/07/25","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/07/27","08:00:00","2025/07/27","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/07/27","11:00:00","2025/07/27","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/01","08:00:00","2025/08/01","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/01","15:00:00","2025/08/01","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/03","11:00:00","2025/08/03","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/04","08:00:00","2025/08/04","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/07","08:00:00","2025/08/07","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/08","16:00:00","2025/08/08","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/10","08:00:00","2025/08/10","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/10","11:00:00","2025/08/10","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/14","08:00:00","2025/08/14","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/15","15:00:00","2025/08/15","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/17","11:00:00","2025/08/17","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/19","08:00:00","2025/08/19","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/22","15:00:00","2025/08/22","21:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/23","08:00:00","2025/08/23","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/24","11:00:00","2025/08/24","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/27","08:00:00","2025/08/27","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/29","16:00:00","2025/08/29","21:00:00","新鋒船務代理有限公司",""
