"中文船名","英文船名","船舶總噸","船長","吃水","預定靠泊船席","預定到港日期","預定到港時間","預定出港日期","預定出港時間","港口代理","備註"
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/08/31","08:00:00","2025/08/31","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/08/31","11:00:00","2025/08/31","17:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/09/03","08:00:00","2025/09/03","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/05","15:00:00","2025/09/05","21:00:00","新鋒船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2025/09/07","09:00:00","2025/09/08","19:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/09/07","11:00:00","2025/09/07","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/10","09:00:00","2025/09/10","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/12","15:00:00","2025/09/12","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/14","11:00:00","2025/09/14","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2025/09/14","14:00:00","2025/09/15","15:00:00","新鋒船務代理有限公司",""
"奧德賽","VILLA VIE ODYSSEY","24344.00","196.00","7.20","KELW003X  (西03)","2025/09/15","08:00:00","2025/09/18","19:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/19","16:00:00","2025/09/19","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/21","11:00:00","2025/09/21","17:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2025/09/23","07:00:00","2025/09/23","17:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/24","09:00:00","2025/09/24","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/26","15:00:00","2025/09/26","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/09/28","11:00:00","2025/09/28","17:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2025/09/29","07:00:00","2025/09/29","17:00:00","太隆船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELE002X  (東02)","2025/10/02","09:00:00","2025/10/03","19:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/03","15:00:00","2025/10/03","21:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2025/10/04","07:00:00","2025/10/04","17:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/10/05","11:00:00","2025/10/05","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/10","16:00:00","2025/10/10","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/12","11:00:00","2025/10/12","17:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2025/10/14","07:00:00","2025/10/14","19:00:00","太隆船務代理有限公司",""
"維京金星號","Viking Venus","47842.00","228.20","6.50","KELE002X  (東02)","2025/10/15","06:00:00","2025/10/16","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/15","09:00:00","2025/10/15","15:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/17","15:00:00","2025/10/17","21:00:00","新鋒船務代理有限公司",""
"台成-待定","台成-TBA","47800.00","228.00","6.50","KELE002X  (東02)","2025/10/18","08:00:00","2025/10/18","17:00:00","台正船務代理有限公司",""
"銀月號","SILVER MOON","40844.00","212.80","6.70","KELW003X  (西03)","2025/10/19","08:00:00","2025/10/19","18:00:00","台正船務代理有限公司",""
"里維拉","RIVIERA","66172.00","239.30","7.60","KELE002X  (東02)","2025/10/19","09:30:00","2025/10/19","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/10/19","18:00:00","2025/10/19","23:00:00","新鋒船務代理有限公司",""
"尋夢公主","DISCOVERY PRINCESS","145000.00","330.00","8.50","KELW003X  (西03)","2025/10/20","08:00:00","2025/10/20","19:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/24","15:00:00","2025/10/24","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/26","11:00:00","2025/10/26","17:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2025/10/29","07:00:00","2025/10/30","18:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/10/31","15:00:00","2025/10/31","21:00:00","新鋒船務代理有限公司",""
"千禧輪","CELEBRITY MILLENNIUM","91011.00","294.00","8.00","KELW003X  (西03)","2025/11/02","08:00:00","2025/11/02","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/11/02","11:00:00","2025/11/02","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/11/07","15:00:00","2025/11/07","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/11/09","11:00:00","2025/11/09","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/11/12","11:00:00","2025/11/12","21:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/11/14","15:00:00","2025/11/14","21:00:00","新鋒船務代理有限公司",""
"挪威奮進號","NORWEGIAN SPIRIT","75904.00","268.30","7.90","KELE004X  (東04)","2025/11/16","07:00:00","2025/11/17","16:00:00","台正船務代理有限公司",""
"璽寶探險號","SEABOURN QUEST","32477.00","198.00","6.70","KELW003X  (西03)","2025/11/16","08:00:00","2025/11/17","18:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/11/18","07:00:00","2025/11/18","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/11/21","07:00:00","2025/11/21","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/11/21","10:00:00","2025/11/21","22:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/11/23","08:00:00","2025/11/23","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/11/23","10:00:00","2025/11/23","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/11/25","07:00:00","2025/11/25","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/11/25","07:00:00","2025/11/25","18:00:00","台正船務代理有限公司",""
"日本丸","NIPPON MARU","22472.00","166.00","6.50","KELE002X  (東02)","2025/11/28","09:00:00","2025/11/28","17:00:00","大同通運股份有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/11/28","10:00:00","2025/11/28","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/11/29","07:00:00","2025/11/29","18:00:00","台正船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2025/11/30","07:00:00","2025/11/30","18:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/11/30","10:00:00","2025/11/30","22:00:00","新鋒船務代理有限公司",""
"日本丸","NIPPON MARU","22472.00","166.00","6.50","KELE002X  (東02)","2025/12/01","09:00:00","2025/12/01","17:00:00","大同通運股份有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/02","07:00:00","2025/12/02","19:00:00","新鋒船務代理有限公司",""
"珊瑚地理學家","CORAL GEOGRAPHER","5602.00","93.40","4.40","KELE002X  (東02)","2025/12/02","07:00:00","2025/12/03","17:00:00","太隆船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/03","07:00:00","2025/12/03","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/05","10:00:00","2025/12/05","22:00:00","新鋒船務代理有限公司",""
"挪威太陽","NORWEGIAN SUN","78309.00","258.60","8.00","KELE002X  (東02)","2025/12/06","06:00:00","2025/12/06","20:00:00","台正船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/07","07:00:00","2025/12/07","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/12/07","10:00:00","2025/12/07","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/09","07:00:00","2025/12/09","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/11","07:00:00","2025/12/11","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/12","10:00:00","2025/12/12","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/14","10:00:00","2025/12/14","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/15","07:00:00","2025/12/15","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/16","07:00:00","2025/12/16","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/19","07:00:00","2025/12/19","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/12/19","10:00:00","2025/12/19","22:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2025/12/21","08:00:00","2025/12/21","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/12/21","10:00:00","2025/12/21","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2025/12/23","07:00:00","2025/12/23","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/23","07:00:00","2025/12/23","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/26","10:00:00","2025/12/26","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/27","07:00:00","2025/12/27","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/28","10:00:00","2025/12/28","22:00:00","新鋒船務代理有限公司",""
"飛鳥二號","ASUKA II","50142.00","241.00","8.00","KELE002X  (東02)","2025/12/29","00:00:00","2025/12/29","23:59:00","驥達物流有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2025/12/30","07:00:00","2025/12/30","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2025/12/31","07:00:00","2025/12/31","18:00:00","台正船務代理有限公司",""
"日本丸","NIPPON MARU","22472.00","166.00","6.50","KELE002X  (東02)","2025/12/31","09:00:00","2026/01/01","18:00:00","大同通運股份有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/02","10:00:00","2026/01/02","22:00:00","新鋒船務代理有限公司",""
"挪威太陽","NORWEGIAN SUN","78309.00","258.60","8.00","KELE002X  (東02)","2026/01/04","06:00:00","2026/01/04","20:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/04","10:00:00","2026/01/04","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/05","07:00:00","2026/01/05","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/06","07:00:00","2026/01/06","19:00:00","新鋒船務代理有限公司",""
"海洋光譜號","SPECTRUM OF THE SEAS","169379.00","348.00","8.80","KELW003X  (西03)","2026/01/07","13:00:00","2026/01/07","23:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/08","07:00:00","2026/01/09","18:00:00","台正船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/09","07:00:00","2026/01/09","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/01/09","10:00:00","2026/01/09","22:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2026/01/10","17:00:00","2026/01/11","14:30:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/11","10:00:00","2026/01/11","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/12","07:00:00","2026/01/13","18:00:00","台正船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/13","07:00:00","2026/01/13","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/01/13","07:00:00","2026/01/13","19:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2026/01/14","08:00:00","2026/01/15","17:00:00","太隆船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/16","07:00:00","2026/01/17","18:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/16","10:00:00","2026/01/16","22:00:00","新鋒船務代理有限公司",""
"璽寶安可號","SEABOURN ENCORE","41865.00","210.00","7.00","KELE002X  (東02)","2026/01/16","10:00:00","2026/01/16","19:00:00","太隆船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/17","07:00:00","2026/01/17","18:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2026/01/18","08:00:00","2026/01/18","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/01/18","10:00:00","2026/01/18","22:00:00","新鋒船務代理有限公司",""
"飛鳥二號","ASUKA II","50142.00","241.00","8.00","KELE002X  (東02)","2026/01/19","14:00:00","2026/01/20","17:00:00","驥達物流有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/20","07:00:00","2026/01/20","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/20","07:00:00","2026/01/21","18:00:00","台正船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/01/21","07:00:00","2026/01/21","18:00:00","台正船務代理有限公司",""
"愛達女神","AIDADIVA","69203.00","252.00","7.30","KELW003X  (西03)","2026/01/23","07:00:00","2026/01/23","18:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/01/23","10:00:00","2026/01/23","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/25","10:00:00","2026/01/25","22:00:00","新鋒船務代理有限公司",""
"海洋富士","MITSUI OCEAN FUJI","32477.00","198.20","7.00","KELE002X  (東02)","2026/01/26","09:00:00","2026/01/26","17:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/27","07:00:00","2026/01/27","19:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/01/30","10:00:00","2026/01/30","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/02/01","10:00:00","2026/02/01","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/03","07:00:00","2026/02/03","19:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/06","10:00:00","2026/02/06","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/08","10:00:00","2026/02/08","22:00:00","新鋒船務代理有限公司",""
