"中文船名","英文船名","船舶總噸","船長","吃水","預定靠泊船席","預定到港日期","預定到港時間","預定出港日期","預定出港時間","港口代理","備註"
"威士特丹","WESTERDAM","82862.00","285.00","7.10","KELE002X  (東02)","2026/02/09","08:00:00","2026/02/09","17:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/10","10:00:00","2026/02/10","22:00:00","新鋒船務代理有限公司",""
"瑞佳塔","REGATTA","30277.00","180.50","6.00","KELW003X  (西03)","2026/02/12","07:00:00","2026/02/12","17:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/02/13","10:00:00","2026/02/13","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/02/15","10:00:00","2026/02/15","22:00:00","新鋒船務代理有限公司",""
"歌詩達盛饌號","COSTA DELIZIOSA","92720.00","294.00","7.60","KELW003X  (西03)","2026/02/15","10:00:00","2026/02/15","20:00:00","新鋒船務代理有限公司",""
"飛鳥二號","ASUKA II","50142.00","241.00","8.00","KELE002X  (東02)","2026/02/16","07:00:00","2026/02/16","17:00:00","驥達物流有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/02/17","07:00:00","2026/02/17","19:00:00","新鋒船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2026/02/19","07:00:00","2026/02/19","18:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/20","10:00:00","2026/02/20","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/22","10:00:00","2026/02/22","22:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2026/02/23","08:00:00","2026/02/23","17:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/24","07:00:00","2026/02/24","19:00:00","新鋒船務代理有限公司",""
"挪威太陽","NORWEGIAN SUN","78309.00","258.60","8.00","KELE002X  (東02)","2026/02/24","07:45:00","2026/02/24","20:45:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/02/27","10:00:00","2026/02/27","22:00:00","新鋒船務代理有限公司",""
"銀星號","SILVER NOVA","54700.00","244.20","6.60","KELE002X  (東02)","2026/02/28","08:00:00","2026/02/28","20:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/01","10:00:00","2026/03/01","22:00:00","新鋒船務代理有限公司",""
"七海探索者","SEVEN SEAS EXPLORER","55254.00","223.60","7.10","KELE002X  (東02)","2026/03/02","08:00:00","2026/03/02","19:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/03","07:00:00","2026/03/03","19:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/06","10:00:00","2026/03/06","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/03/08","07:00:00","2026/03/08","18:00:00","",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/03/08","10:00:00","2026/03/08","22:00:00","新鋒船務代理有限公司",""
"追尋號","AZAMARA PURSUIT","30277.00","181.00","6.00","KELE002X  (東02)","2026/03/09","07:30:00","2026/03/09","17:00:00","新鋒船務代理有限公司",""
"威士特丹","WESTERDAM","82862.00","285.00","7.10","KELW003X  (西03)","2026/03/09","08:00:00","2026/03/09","17:00:00","太隆船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/10","07:00:00","2026/03/10","19:00:00","新鋒船務代理有限公司",""
"千禧輪","CELEBRITY MILLENNIUM","91011.00","294.00","8.00","KELW003X  (西03)","2026/03/11","07:00:00","2026/03/11","17:00:00","新鋒船務代理有限公司",""
"瑞佳塔","REGATTA","30277.00","180.50","6.00","KELE002X  (東02)","2026/03/11","07:00:00","2026/03/11","17:00:00","台正船務代理有限公司",""
"璽寶安可號","SEABOURN ENCORE","41865.00","210.00","7.00","KELE004X  (東04)","2026/03/11","08:00:00","2026/03/11","18:00:00","太隆船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/03/13","07:00:00","2026/03/13","18:00:00","",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/03/13","10:00:00","2026/03/13","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/15","10:00:00","2026/03/15","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/17","07:00:00","2026/03/17","19:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/03/18","07:00:00","2026/03/18","18:00:00","",""
"地中海華麗號","MSC MAGNIFICA","95128.00","293.80","7.90","KELE002X  (東02)","2026/03/18","09:00:00","2026/03/18","18:00:00","",""
"水晶合韻號","CRYSTAL SYMPHONY","51044.00","238.00","9.10","KELE002X  (東02)","2026/03/19","09:00:00","2026/03/19","20:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/20","10:00:00","2026/03/20","22:00:00","新鋒船務代理有限公司",""
"邁希夫6號","MEIN SCHIFF 6","98811.00","295.17","8.25","KELW003X  (西03)","2026/03/21","07:00:00","2026/03/21","20:00:00","台正船務代理有限公司",""
"阿曼達","AMADEA","29008.00","192.00","7.10","KELE002X  (東02)","2026/03/22","08:00:00","2026/03/23","18:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/22","10:00:00","2026/03/22","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/03/23","07:00:00","2026/03/23","18:00:00","",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/03/24","07:00:00","2026/03/24","19:00:00","新鋒船務代理有限公司",""
"千禧輪","CELEBRITY MILLENNIUM","91011.00","294.00","8.00","KELW003X  (西03)","2026/03/24","08:00:00","2026/03/24","17:00:00","新鋒船務代理有限公司",""
"太平世界","PACIFIC WORLD","77441.00","261.30","8.00","KELE002X  (東02)","2026/03/27","06:00:00","2026/03/27","19:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/27","10:00:00","2026/03/27","22:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/03/28","07:00:00","2026/03/28","18:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/03/28","11:00:00","2026/03/28","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/29","10:00:00","2026/03/29","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/03/31","07:00:00","2026/03/31","19:00:00","新鋒船務代理有限公司",""
"飛鳥二號","ASUKA II","50142.00","241.00","8.00","KELW003X  (西03)","2026/04/01","07:00:00","2026/04/01","17:00:00","驥達物流有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/04/01","08:00:00","2026/04/01","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/03","10:00:00","2026/04/03","22:00:00","新鋒船務代理有限公司",""
"邁希夫6號","MEIN SCHIFF 6","98811.00","295.17","8.25","KELW003X  (西03)","2026/04/04","07:00:00","2026/04/04","20:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/05","10:00:00","2026/04/05","22:00:00","新鋒船務代理有限公司",""
"華倫丹","VOLENDAM","60906.00","237.00","8.10","KELE002X  (東02)","2026/04/05","10:00:00","2026/04/06","00:00:00","太隆船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/04/06","08:00:00","2026/04/06","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELE002X  (東02)","2026/04/07","07:00:00","2026/04/07","19:00:00","新鋒船務代理有限公司",""
"珊瑚公主","CORAL PRINCESS","91627.00","294.00","8.30","KELW003X  (西03)","2026/04/07","07:00:00","2026/04/07","19:00:00","香港商伍航亞洲有限公司台灣分公司",""
"島嶼天空","ISLAND SKY","4200.00","90.60","4.20","KELE002X  (東02)","2026/04/08","07:30:00","2026/04/08","18:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/04/10","08:00:00","2026/04/10","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/10","10:00:00","2026/04/10","22:00:00","新鋒船務代理有限公司",""
"水晶合韻號","CRYSTAL SYMPHONY","51044.00","238.00","9.10","KELE002X  (東02)","2026/04/12","08:00:00","2026/04/12","18:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/12","10:00:00","2026/04/12","22:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/04/13","08:00:00","2026/04/13","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/14","07:00:00","2026/04/14","19:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/04/16","08:00:00","2026/04/16","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/04/16","12:00:00","2026/04/16","19:00:00","",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/17","10:00:00","2026/04/17","22:00:00","新鋒船務代理有限公司",""
"瑞佳塔","REGATTA","30277.00","180.50","6.00","KELE002X  (東02)","2026/04/19","09:00:00","2026/04/19","19:00:00","台正船務代理有限公司",""
"卡地亞","LE JACQUES CARTIER","9976.00","124.00","7.00","KELE002X  (東02)","2026/04/20","07:00:00","2026/04/20","18:00:00","太隆船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELW003X  (西03)","2026/04/20","08:00:00","2026/04/20","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/21","07:00:00","2026/04/21","19:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/04/23","08:00:00","2026/04/23","16:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/24","10:00:00","2026/04/24","22:00:00","新鋒船務代理有限公司",""
"維京金星號","Viking Venus","47842.00","228.20","6.50","KELE002X  (東02)","2026/04/25","08:00:00","2026/04/25","16:00:00","台正船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/26","10:00:00","2026/04/26","22:00:00","新鋒船務代理有限公司",""
"探索星號","STAR NAVIGATOR","75338.00","269.00","8.50","KELW003X  (西03)","2026/04/28","07:00:00","2026/04/28","19:00:00","新鋒船務代理有限公司",""
"里維拉","RIVIERA","66172.00","239.30","7.60","KELE002X  (東02)","2026/04/29","07:00:00","2026/04/29","15:00:00","台正船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2026/05/01","07:00:00","2026/05/02","19:00:00","太隆船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2026/05/02","07:00:00","2026/05/02","19:00:00","太隆船務代理有限公司",""
"台成-待定","台成-TBA","47800.00","228.00","6.50","KELE002X  (東02)","2026/05/14","08:00:00","2026/05/14","16:00:00","台正船務代理有限公司",""
"漢莎激勵號","HANSEATIC INSPIRATION","15726.00","138.70","5.75","KELE002X  (東02)","2026/05/17","08:00:00","2026/05/17","22:00:00","台正船務代理有限公司",""
"日麗號","LE SOLEAL","10992.00","142.00","5.00","KELE002X  (東02)","2026/06/09","06:00:00","2026/06/09","14:00:00","太隆船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/06/13","06:00:00","2026/06/13","18:00:00","",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/06/18","07:00:00","2026/06/18","18:00:00","",""
"島嶼天空","ISLAND SKY","4200.00","90.60","4.20","KELE002X  (東02)","2026/06/20","07:30:00","2026/06/20","18:00:00","",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/06/21","07:00:00","2026/06/21","17:00:00","",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/06/25","06:00:00","2026/06/25","17:00:00","",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2026/06/26","07:00:00","2026/06/26","19:00:00","太隆船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/06/27","08:00:00","2026/06/27","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/06/30","06:00:00","2026/06/30","17:00:00","",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/06/30","08:00:00","2026/06/30","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/07/04","06:00:00","2026/07/04","18:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/05","08:00:00","2026/07/05","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/08","08:00:00","2026/07/08","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/07/09","07:00:00","2026/07/09","18:00:00","",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/07/12","07:00:00","2026/07/12","18:00:00","",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/12","08:00:00","2026/07/12","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/15","08:00:00","2026/07/15","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/07/17","06:00:00","2026/07/17","18:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/18","08:00:00","2026/07/18","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/21","08:00:00","2026/07/21","16:00:00","新鋒船務代理有限公司",""
"地中海榮耀號","MSC BELLISSIMA","171598.00","316.00","8.50","KELW003X  (西03)","2026/07/22","07:00:00","2026/07/22","14:00:00","",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/26","08:00:00","2026/07/26","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/07/29","08:00:00","2026/07/29","18:00:00","新鋒船務代理有限公司",""
"太平世界","PACIFIC WORLD","77441.00","261.30","8.00","KELW003X  (西03)","2026/07/31","06:00:00","2026/07/31","23:00:00","台正船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/02","08:00:00","2026/08/02","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/05","08:00:00","2026/08/05","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/08","08:00:00","2026/08/08","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/11","08:00:00","2026/08/11","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/16","08:00:00","2026/08/16","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/19","08:00:00","2026/08/19","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/23","08:00:00","2026/08/23","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/26","08:00:00","2026/08/26","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/08/30","08:00:00","2026/08/30","16:00:00","新鋒船務代理有限公司",""
"歌詩達莎倫娜","COSTA SERENA","114261.00","289.59","8.30","KELE002X  (東02)","2026/09/02","08:00:00","2026/09/02","16:00:00","新鋒船務代理有限公司",""
"鑽石公主","DIAMOND PRINCESS","115906.00","290.00","8.50","KELW003X  (西03)","2026/09/25","07:00:00","2026/09/25","19:00:00","太隆船務代理有限公司",""
"台成-待定","台成-TBA","47800.00","228.00","6.50","KELE002X  (東02)","2026/10/07","08:00:00","2026/10/07","17:00:00","台正船務代理有限公司",""
"維京金星號","Viking Venus","47842.00","228.20","6.50","KELE002X  (東02)","2026/10/08","08:00:00","2026/10/08","17:00:00","台正船務代理有限公司",""
"皇家公主","ROYAL PRINCESS","142714.00","330.00","8.60","KELW003X  (西03)","2026/10/09","07:00:00","2026/10/09","18:00:00","太隆船務代理有限公司",""
"嘉年華光輝","CARNIVAL LUMINOSA","92720.00","294.00","8.30","KELW003X  (西03)","2026/10/16","08:00:00","2026/10/16","23:59:00","太隆船務代理有限公司",""
"台成-待定","台成-TBA","47800.00","228.00","6.50","KELE002X  (東02)","2026/10/27","08:00:00","2026/10/27","17:00:00","台正船務代理有限公司",""
"追尋號","AZAMARA PURSUIT","30277.00","181.00","6.00","KELW003X  (西03)","2026/10/28","08:00:00","2026/10/28","20:00:00","新鋒船務代理有限公司",""
